song_id,gt_valence_mean,gt_arousal_mean,gt_valence_std,gt_arousal_std,mixed_valence_mean,mixed_arousal_mean,mixed_valence_std,mixed_arousal_std,sep_valence_mean,sep_arousal_mean,sep_valence_std,sep_arousal_std
773.0,0.65,0.75,0.18371174,0.09682459,0.6704082,0.74987745,0.16821449,0.13263048,0.58137167,0.64578885,0.13472615,0.13636002
616.0,0.7875,0.8625,0.14842927,0.1419727,0.7440642,0.8390476,0.15126605,0.106180735,0.5669086,0.6133963,0.133969,0.14595748
758.0,0.625,0.8375,0.29047376,0.1375,0.49483058,0.5289938,0.15318504,0.1514599,0.49937314,0.54587454,0.12650558,0.13013151
413.0,0.675,0.575,0.19525625,0.16007811,0.67883307,0.7885451,0.15219672,0.10381184,0.5754359,0.6167135,0.1404921,0.12997591
820.0,0.6,0.6625,0.093541436,0.1681703,0.6567124,0.7290891,0.16409741,0.13892242,0.60642844,0.65530956,0.1461319,0.13382329
461.0,0.6375,0.375,0.19724667,0.15811388,0.53646165,0.53930503,0.16000292,0.17122336,0.5004019,0.4969911,0.14796297,0.15646808
857.0,0.2125,0.675,0.15860721,0.16955826,0.71258783,0.79708934,0.15694033,0.12851948,0.5570646,0.60110486,0.14001177,0.13066027
700.0,0.475,0.35,0.16583124,0.122474484,0.4329973,0.39490467,0.16404942,0.16445756,0.5838521,0.63355774,0.13723946,0.14015454
962.0,0.2,0.6375,0.20310096,0.2875,0.72107816,0.8185936,0.15583256,0.12302106,0.59939265,0.63414496,0.14571674,0.13878691
236.0,0.3,0.3125,0.16955826,0.13975425,0.39590132,0.36135766,0.1692656,0.17088014,0.54517025,0.57172877,0.13908356,0.14546788
797.0,0.775,0.6375,0.13462912,0.103832796,0.6562616,0.7379847,0.15686895,0.13127653,0.6034472,0.6848731,0.13288619,0.13756599
87.0,0.6,0.6625,0.19202864,0.080039054,0.69632506,0.8094972,0.15269327,0.10117298,0.5337481,0.5528078,0.14178136,0.1371135
222.0,0.35,0.6625,0.108972475,0.1681703,0.70548326,0.78579766,0.15707539,0.12723415,0.6035313,0.65038127,0.14591312,0.12547934
462.0,0.65,0.4125,0.15612495,0.1375,0.39183712,0.35090476,0.1557703,0.15638536,0.3851362,0.3925173,0.12804599,0.14141178
993.0,0.7625,0.8625,0.15258195,0.103832796,0.6484028,0.7293751,0.17502052,0.1398224,0.46115214,0.48865077,0.1339295,0.13014874
252.0,0.3625,0.1375,0.19724667,0.117924765,0.3632067,0.3140973,0.1645926,0.15391728,0.45337903,0.45780018,0.14689736,0.13990568
484.0,0.625,0.675,0.1118034,0.1,0.60655147,0.675955,0.1574835,0.13646968,0.51045966,0.52259123,0.14135559,0.14312601
35.0,0.625,0.3375,0.23048861,0.18582585,0.5556281,0.58775353,0.16755997,0.15790297,0.46291685,0.47358498,0.13759173,0.1406953
315.0,0.65,0.85,0.16583124,0.1457738,0.74380934,0.8422155,0.15899241,0.122257076,0.56829333,0.6043507,0.1484766,0.13548446
238.0,0.5625,0.6375,0.13975425,0.21972995,0.5039858,0.51151913,0.16278255,0.16660176,0.4840752,0.502455,0.13500126,0.1473478
973.0,0.6,0.575,0.1457738,0.2512469,0.6666356,0.7529153,0.15637155,0.1272846,0.5428617,0.59422094,0.130024,0.14080073
203.0,0.6875,0.775,0.11524431,0.122474484,0.7463316,0.83942026,0.15381514,0.11009141,0.6261651,0.67903787,0.14412512,0.14294069
842.0,0.35,0.6,0.23584953,0.20766559,0.6331072,0.7086158,0.16906936,0.14379843,0.5715476,0.60099334,0.15329327,0.13122731
418.0,0.375,0.425,0.147902,0.13919412,0.44525325,0.42498744,0.17717972,0.16815428,0.58473086,0.6371625,0.14440714,0.12040967
56.0,0.275,0.4125,0.16583124,0.14842927,0.4994133,0.53163904,0.16233626,0.14295907,0.57758236,0.621984,0.13301921,0.14890103
489.0,0.79545456,0.90909094,0.1941819,0.077071935,0.743351,0.8446133,0.16037022,0.119106926,0.5632847,0.60072714,0.1460293,0.13444664
793.0,0.6375,0.7125,0.15258195,0.1375,0.60378414,0.6403007,0.16381721,0.15839727,0.5910212,0.64700645,0.1426082,0.13532253
868.0,0.625,0.7,0.23717083,0.16007811,0.67185575,0.73988104,0.15555519,0.12961462,0.58533335,0.6208043,0.14860511,0.13307984
916.0,0.3375,0.2125,0.1375,0.17721808,0.4094634,0.36664924,0.16907477,0.16414925,0.47946334,0.4659138,0.15424971,0.14128292
70.0,0.525,0.575,0.15612495,0.16007811,0.59952664,0.6610736,0.1612188,0.1400941,0.55100095,0.58976465,0.14078577,0.14199376
662.0,0.525,0.675,0.21505813,0.11456439,0.5839916,0.64177656,0.17095973,0.16126417,0.5484046,0.594686,0.14030534,0.12997416
372.0,0.175,0.825,0.19525625,0.18708287,0.44722575,0.42267448,0.18387991,0.16759034,0.55169356,0.58287436,0.13747883,0.13804896
966.0,0.45,0.575,0.17853571,0.15,0.5629477,0.6127123,0.16792618,0.15355891,0.55367595,0.5975776,0.13203515,0.13652602
788.0,0.525,0.6125,0.1457738,0.103832796,0.7119484,0.806245,0.158697,0.11517469,0.56512105,0.5985896,0.13776074,0.15212831
78.0,0.65909094,0.5,0.2774217,0.21320072,0.49265015,0.48786497,0.16935182,0.16487895,0.53941166,0.5868987,0.13641757,0.13196592
846.0,0.5375,0.925,0.25647855,0.08291562,0.7239263,0.82475835,0.14638315,0.10278944,0.58589983,0.62835616,0.13517287,0.14265172
309.0,0.3875,0.35,0.1419727,0.16583124,0.4273911,0.38724783,0.1624748,0.16514145,0.5895564,0.65414345,0.13161534,0.1425418
739.0,0.6875,0.6875,0.17897277,0.11524431,0.69551706,0.77991706,0.14983113,0.12222827,0.59197557,0.64140266,0.14563583,0.11657092
859.0,0.725,0.5875,0.18371174,0.22395591,0.64203286,0.7039428,0.1665678,0.14987625,0.5741591,0.61621535,0.15003815,0.12046316
839.0,0.625,0.75,0.17677669,0.1118034,0.6263078,0.6967233,0.16604505,0.14749189,0.5298108,0.5715388,0.13770384,0.1304167
426.0,0.7125,0.825,0.1125,0.11456439,0.73206955,0.82595503,0.15876348,0.117297225,0.57158685,0.6135094,0.13824119,0.12206842
588.0,0.775,0.7,0.15612495,0.08291562,0.6473983,0.7102703,0.16567782,0.15240897,0.61842364,0.67055506,0.1487014,0.12863383
279.0,0.4625,0.3625,0.14842927,0.18915932,0.5157155,0.5432458,0.16676646,0.16895548,0.55956674,0.58242065,0.13782918,0.13860032
251.0,0.4659091,0.4318182,0.17750567,0.12344069,0.67417395,0.73645455,0.15720344,0.13180567,0.57243145,0.58385634,0.14396012,0.14305492
69.0,0.775,0.7125,0.108972475,0.1125,0.6705291,0.7363589,0.17062259,0.1449922,0.47113222,0.48282617,0.13938785,0.14448707
518.0,0.5125,0.425,0.15258195,0.15,0.48278144,0.46906462,0.16254695,0.17119272,0.44419694,0.4263848,0.1422995,0.15350075
776.0,0.5125,0.6375,0.21972995,0.117924765,0.71437997,0.8167082,0.1564071,0.1081629,0.55895656,0.60458827,0.14007504,0.13493177
505.0,0.6125,0.65,0.21972995,0.1457738,0.75775474,0.8565237,0.16275305,0.106801786,0.630062,0.68206894,0.14770493,0.13064505
13.0,0.5875,0.825,0.2168669,0.13919412,0.7599944,0.85609215,0.15688734,0.10446798,0.61246395,0.6761287,0.1345086,0.13573667
81.0,0.7,0.6125,0.12747549,0.15258195,0.72589844,0.82248753,0.14803334,0.12089301,0.58284825,0.63947225,0.13191098,0.1409324
423.0,0.65,0.8875,0.22912878,0.1419727,0.73039246,0.8378339,0.15484919,0.101544715,0.59777,0.641523,0.14575267,0.14180519
436.0,0.35,0.25,0.19202864,0.13693064,0.3745037,0.33217797,0.18007232,0.16148506,0.5719415,0.6227242,0.13881947,0.12585399
895.0,0.5125,0.6375,0.20501524,0.06731456,0.58508223,0.68604225,0.16539775,0.13310933,0.5530511,0.587786,0.13237035,0.14084934
63.0,0.4625,0.375,0.24399027,0.19364917,0.52668077,0.5704207,0.16389592,0.16313179,0.5380091,0.57106894,0.14105536,0.13432874
230.0,0.7375,0.3625,0.0875,0.17184658,0.43081275,0.39488888,0.15759756,0.16322185,0.49942958,0.52152205,0.13657938,0.13087004
433.0,0.5,0.3625,0.125,0.13050383,0.39381856,0.3518201,0.18122692,0.16351363,0.54856056,0.58833313,0.13882476,0.13899755
862.0,0.85,0.8875,0.108972475,0.103832796,0.7437538,0.8355253,0.1629449,0.124897264,0.4956476,0.5510765,0.13542624,0.14125548
864.0,0.4090909,0.48863637,0.20007746,0.21620792,0.5262222,0.53761834,0.17671362,0.1694481,0.508592,0.5707623,0.1377297,0.13799308
908.0,0.6625,0.75,0.19405219,0.0559017,0.7289536,0.8161491,0.15596049,0.12304086,0.6194465,0.6719903,0.14951392,0.123742715
803.0,0.75,0.6875,0.1677051,0.12808688,0.6525943,0.70278555,0.16184437,0.15561557,0.5680696,0.6179916,0.14040701,0.1348334
249.0,0.45,0.5375,0.23184046,0.15860721,0.4360694,0.41306457,0.17120516,0.1655013,0.53418547,0.5757728,0.13673969,0.14419846
978.0,0.725,0.6875,0.18371174,0.20348525,0.72980595,0.83456665,0.16218445,0.11728761,0.6056773,0.65550953,0.13930953,0.13400917
427.0,0.7,0.775,0.20310096,0.13462912,0.7166639,0.8244084,0.15710108,0.10049195,0.55289936,0.58811134,0.13865072,0.1437566
924.0,0.65,0.6125,0.24238399,0.117924765,0.5819988,0.6284766,0.16942799,0.14378439,0.57848024,0.6359673,0.13866197,0.1322043
213.0,0.3625,0.5625,0.18915932,0.17897277,0.4583218,0.4414099,0.17994224,0.1773036,0.5415232,0.59091765,0.13490696,0.13767388
307.0,0.575,0.9,0.16007811,0.093541436,0.7076036,0.7875906,0.15826522,0.12817162,0.59798634,0.639089,0.14675374,0.1304085
632.0,0.6875,0.8625,0.10077822,0.117924765,0.73956126,0.81923485,0.13710888,0.124214016,0.59092814,0.64071155,0.12981588,0.14058068
623.0,0.775,0.85,0.16583124,0.093541436,0.7573529,0.8432771,0.15465036,0.1205079,0.6115582,0.65801376,0.15376443,0.12005925
483.0,0.5125,0.575,0.18915932,0.1,0.48444492,0.4814238,0.1658516,0.16852136,0.51282424,0.5122726,0.14438209,0.13374266
354.0,0.5125,0.35,0.1625,0.175,0.38465172,0.3353649,0.17353015,0.15958454,0.5588756,0.60673517,0.1405778,0.1377682
750.0,0.2625,0.4,0.1419727,0.18371174,0.43440765,0.39922976,0.18185365,0.17532301,0.54016423,0.58058107,0.13502155,0.13359798
648.0,0.7,0.6875,0.1,0.11524431,0.72728485,0.82423604,0.15911895,0.119880475,0.5756221,0.6144876,0.1422136,0.12918898
375.0,0.775,0.7375,0.108972475,0.15258195,0.7263651,0.816405,0.16162756,0.121633895,0.49883002,0.55207574,0.13426095,0.13850926
759.0,0.8375,0.7375,0.19405219,0.21972995,0.49483058,0.5289938,0.15318504,0.1514599,0.49937314,0.54587454,0.12650558,0.13013151
591.0,0.35,0.25,0.25495097,0.13693064,0.45086372,0.41770843,0.16923392,0.17338215,0.52697116,0.54350555,0.13528301,0.14839703
810.0,0.65,0.4125,0.15612495,0.18582585,0.38760382,0.34419662,0.17853282,0.1752678,0.46762627,0.4966475,0.12444457,0.14311135
636.0,0.75,0.7625,0.09682459,0.13050383,0.6720631,0.724158,0.16249502,0.13991156,0.5290246,0.5501915,0.13083631,0.13992041
907.0,0.5625,0.5,0.1875,0.18540496,0.51266617,0.5228335,0.17203476,0.15735859,0.52986443,0.581067,0.13539988,0.13299745
49.0,0.7125,0.7875,0.14842927,0.080039054,0.7397965,0.8407402,0.15302232,0.10694804,0.6045218,0.6559126,0.14265536,0.13681616
170.0,0.6,0.3,0.24238399,0.15,0.40586486,0.3637178,0.16426365,0.16351542,0.5155657,0.5497464,0.13179806,0.1354287
91.0,0.7375,0.8625,0.13050383,0.103832796,0.7164165,0.8288754,0.15922555,0.10919487,0.56183815,0.6093916,0.13550903,0.14089844
853.0,0.625,0.65,0.15811388,0.093541436,0.59557223,0.6499485,0.16306135,0.1483281,0.5740177,0.5948457,0.14004469,0.15166618
825.0,0.8375,0.5375,0.097628124,0.1125,0.4438873,0.4181022,0.17664029,0.16956843,0.5516635,0.59098494,0.13796091,0.13633624
765.0,0.7625,0.8,0.1807104,0.12747549,0.6238437,0.69252443,0.16693057,0.14908612,0.56471205,0.6125225,0.13986146,0.1306301
815.0,0.3125,0.2875,0.20348525,0.14842927,0.41669944,0.38371894,0.17654897,0.17446806,0.5126882,0.53942907,0.13489747,0.14516224
847.0,0.7625,0.5125,0.15258195,0.15258195,0.64852726,0.72567093,0.166759,0.13986693,0.53967875,0.5878024,0.14142857,0.13415742
520.0,0.15,0.6625,0.18371174,0.31647474,0.48659107,0.47402957,0.177438,0.17815414,0.5464144,0.58879834,0.13627607,0.12975197
221.0,0.7,0.8125,0.18708287,0.08385255,0.7572337,0.8540908,0.15941796,0.11072221,0.62084556,0.69147193,0.13706698,0.1373529
943.0,0.4875,0.625,0.117924765,0.1677051,0.38871276,0.35185495,0.18750273,0.17750998,0.47690368,0.50660515,0.13288182,0.14146446
361.0,0.55,0.6125,0.13919412,0.117924765,0.4583855,0.4357359,0.16517608,0.168749,0.58728945,0.6306009,0.13705808,0.1349809
827.0,0.825,0.6,0.1,0.19202864,0.43796036,0.4023559,0.16867484,0.1721691,0.516515,0.5611735,0.1399612,0.14134929
54.0,0.775,0.875,0.13462912,0.1118034,0.7362061,0.83081734,0.15226807,0.110167734,0.5810218,0.6181002,0.13844886,0.14364557
732.0,0.6125,0.6375,0.1419727,0.1419727,0.43763262,0.4097062,0.18156555,0.16387379,0.62222004,0.66960615,0.14794597,0.14407061
644.0,0.7625,0.7375,0.19724667,0.117924765,0.6940116,0.7598767,0.14423072,0.12980722,0.58864367,0.61928123,0.139363,0.14157924
967.0,0.5125,0.675,0.24011716,0.11456439,0.5629477,0.6127123,0.16792618,0.15355891,0.55367595,0.5975776,0.13203515,0.13652602
742.0,0.725,0.725,0.21505813,0.1457738,0.67433125,0.7608997,0.160118,0.12345099,0.5852939,0.624797,0.14138335,0.13966936
582.0,0.5,0.4125,0.18540496,0.22395591,0.6449901,0.7270154,0.16716442,0.13963653,0.5021503,0.5392672,0.13805753,0.13343035
267.0,0.35,0.275,0.1457738,0.175,0.49933472,0.52525747,0.17826617,0.17344153,0.55877495,0.5994353,0.14487368,0.12993187
39.0,0.59090906,0.875,0.12026142,0.15990053,0.7342507,0.83217275,0.162388,0.12494003,0.57047117,0.6220013,0.1384798,0.13265704
412.0,0.4375,0.5,0.1605654,0.21650635,0.57117015,0.6242244,0.1586108,0.15914108,0.6003363,0.6652378,0.1300248,0.14189243
337.0,0.8125,0.675,0.17001837,0.23184046,0.7198917,0.80477345,0.15644503,0.119523205,0.50294524,0.5526251,0.13238393,0.13852918
622.0,0.675,0.8125,0.13919412,0.11524431,0.7176173,0.7949462,0.14936315,0.13328785,0.5388594,0.5889793,0.12687941,0.13257127
233.0,0.4875,0.4,0.17184658,0.1457738,0.5046116,0.5200839,0.17526789,0.16388549,0.5099066,0.5513075,0.14063215,0.14103603
740.0,0.75,0.79545456,0.18463723,0.110174544,0.7370132,0.8301525,0.16067824,0.12001415,0.5558964,0.5968736,0.13669163,0.13814516
734.0,0.825,0.8375,0.11456439,0.097628124,0.5160887,0.54313034,0.16120976,0.14276055,0.524437,0.5647439,0.14197172,0.1224397
917.0,0.6625,0.7375,0.17721808,0.06731456,0.656241,0.7160057,0.14455962,0.12553619,0.5559944,0.58178186,0.14502485,0.13434456
761.0,0.7875,0.775,0.1125,0.093541436,0.60253495,0.64751214,0.16984314,0.15711561,0.5597134,0.5804541,0.15037774,0.13323975
727.0,0.475,0.55,0.16583124,0.16007811,0.41726992,0.39949447,0.17435534,0.16657326,0.5413802,0.58956486,0.13598183,0.13647111
531.0,0.3,0.225,0.21794495,0.122474484,0.48990774,0.49515253,0.17155509,0.17563953,0.53795177,0.58732986,0.14388706,0.12705396
421.0,0.725,0.85,0.13462912,0.15612495,0.72704685,0.81935793,0.15827134,0.11912238,0.5847354,0.6354451,0.1427384,0.1312355
754.0,0.8,0.65,0.11456439,0.093541436,0.67342657,0.75883025,0.1666923,0.13987844,0.57335347,0.5998226,0.1484687,0.13644041
830.0,0.6,0.775,0.22912878,0.13462912,0.71493334,0.80063105,0.15459634,0.11613091,0.59326583,0.64471406,0.13978991,0.13289456
276.0,0.5125,0.65,0.1807104,0.19202864,0.6354988,0.7102497,0.16916025,0.13600796,0.5265339,0.5672175,0.13939077,0.13839929
17.0,0.675,0.825,0.19525625,0.13919412,0.7196089,0.8150191,0.15785919,0.12250797,0.5753959,0.6188968,0.1412047,0.13000217
153.0,0.65,0.675,0.122474484,0.1,0.7122835,0.813096,0.15614198,0.118328966,0.54849625,0.59230477,0.1328021,0.13789186
892.0,0.65,0.6625,0.16583124,0.19405219,0.7130249,0.78515613,0.15467031,0.12895223,0.548845,0.58929056,0.13952786,0.13863695
615.0,0.675,0.7375,0.11456439,0.103832796,0.70038706,0.8051766,0.1623245,0.119214274,0.5723106,0.61093,0.144595,0.13357304
979.0,0.5125,0.3625,0.17184658,0.13050383,0.42557788,0.39114872,0.16386978,0.17001271,0.43069345,0.42546526,0.13956687,0.1611746
926.0,0.4875,0.25,0.1625,0.09682459,0.40287703,0.35171336,0.16752386,0.16267227,0.4550892,0.46497232,0.13508323,0.13615276
188.0,0.4,0.3125,0.16583124,0.21830311,0.46719235,0.46209928,0.16755185,0.15932676,0.59256184,0.6466037,0.14117129,0.14170448
224.0,0.5,0.5875,0.125,0.1125,0.4684939,0.45073387,0.16323292,0.15463294,0.5425081,0.5660771,0.1398083,0.14285302
93.0,0.65,0.6125,0.1457738,0.19724667,0.58862424,0.61706716,0.17137189,0.17198625,0.55115616,0.5897718,0.14139444,0.14385621
948.0,0.4,0.4875,0.175,0.2125,0.49506637,0.50257003,0.17625077,0.16398437,0.55845726,0.5860112,0.15066692,0.13351214
643.0,0.5875,0.55,0.1681703,0.12747549,0.55952555,0.577797,0.1599486,0.16496167,0.6104364,0.6490527,0.14155456,0.13912003
229.0,0.4,0.45,0.16583124,0.16007811,0.52865946,0.5394243,0.17356862,0.1643248,0.5832443,0.62413144,0.14095245,0.13911094
336.0,0.725,0.75,0.122474484,0.09682459,0.68578994,0.8014189,0.15908627,0.116942324,0.55827624,0.5850911,0.13964224,0.14192511
225.0,0.525,0.4125,0.19202864,0.12562345,0.4317056,0.3935645,0.14958052,0.15132035,0.4983523,0.5041365,0.15103272,0.12969522
651.0,0.775,0.825,0.16583124,0.13919412,0.64350724,0.7277286,0.1659713,0.13406591,0.5145619,0.5620915,0.13145642,0.13569556
269.0,0.6375,0.5875,0.17184658,0.14842927,0.43830582,0.4047608,0.17790557,0.17133538,0.5248786,0.55128175,0.14032862,0.12975207
167.0,0.775,0.8875,0.1457738,0.1419727,0.7404975,0.84269536,0.15929087,0.11909037,0.55542433,0.5872998,0.14402224,0.11601682
220.0,0.675,0.6875,0.12747549,0.17897277,0.6687757,0.7726808,0.15063757,0.112787135,0.5094664,0.5354059,0.13651289,0.13176572
626.0,0.775,0.9375,0.108972475,0.0625,0.7683314,0.8622391,0.1575506,0.10632955,0.6159405,0.67385924,0.14275138,0.13292505
107.0,0.6125,0.6,0.1625,0.122474484,0.6770293,0.74209756,0.15933806,0.13142069,0.5640089,0.5949479,0.12528685,0.14105664
253.0,0.525,0.6125,0.21505813,0.13050383,0.53187907,0.55459577,0.17680046,0.1694397,0.5768153,0.6101841,0.14893498,0.1385515
823.0,0.6625,0.675,0.15860721,0.11456439,0.6969064,0.7886768,0.15603054,0.11328506,0.5833699,0.6360008,0.13845277,0.123557
863.0,0.625,0.575,0.1118034,0.16007811,0.69187057,0.78234196,0.15954064,0.114350654,0.59365875,0.6433383,0.1399742,0.1375288
829.0,0.8125,0.8,0.13975425,0.1,0.6736411,0.7449537,0.16331948,0.14368196,0.58901495,0.64189595,0.14571565,0.12657535
