song_id,gt_valence_mean,gt_arousal_mean,gt_valence_std,gt_arousal_std,mixed_valence_mean,mixed_arousal_mean,mixed_valence_std,mixed_arousal_std,sep_valence_mean,sep_arousal_mean,sep_valence_std,sep_arousal_std
813,0.675,0.675,0.217944947177,0.257390753525,0.46944318181817984,0.40392045454546005,0.17107685108516993,0.16499661567075097,0.4123409090909099,0.33654545454545987,0.170863615155553,0.164505435071482
697,0.4875,0.7,0.18915932438000002,0.139194109071,0.6233750000000001,0.680125,0.17345251610230694,0.15093490184225103,0.6400113636363599,0.6871818181818301,0.16458034914808098,0.13913888998526994
124,0.8375,0.9,0.185825859341,0.10897247358899999,0.51997727272728,0.5288295454545501,0.16499255943399194,0.16216608671707994,0.5476363636363702,0.53645454545455,0.16174776205577107,0.15837408414873097
98,0.65,0.7375,0.134629120178,0.141972708645,0.5113437500000001,0.5520795454545501,0.181311020924635,0.168529514036539,0.5496931818181799,0.5847159090909099,0.16665656209017296,0.1543165732805839
342,0.6875,0.75,0.203485257451,0.125,0.48985227272728,0.52962499999999,0.17308351986030804,0.17666273875999497,0.5004318181818199,0.5235795454545502,0.16769434870961406,0.16270505427426102
862,0.85,0.8875,0.10897247358899999,0.103832798286,0.7371590909090903,0.8090653409091003,0.1513159103827605,0.11013874480296396,0.6773181818181704,0.73343750000001,0.15378683641197496,0.13457803568463395
455,0.7375,0.875,0.171846588561,0.09682458365520001,0.6666590909090903,0.6731931818181798,0.149585161067561,0.13195515660843904,0.66645454545455,0.6829999999999999,0.169354058785638,0.13812655457772588
563,0.6875,0.7375,0.170018381359,0.18071040368500002,0.5118693181818099,0.46861363636366016,0.17920291156408197,0.15537161497259597,0.5681363636363601,0.5485909090909198,0.16847612096115305,0.160404867991184
583,0.5,0.5125,0.136930639376,0.152581945197,0.7019204545454498,0.7646931818181902,0.15740110250288303,0.12678911316292205,0.5713465909090898,0.6165681818181801,0.16080925668969698,0.15492584718702396
413,0.675,0.575,0.195256241898,0.160078105936,0.7070340909090902,0.7528607954545502,0.1538295188934195,0.13528216178057592,0.7153636363636399,0.7365000000000103,0.150180884775714,0.12912322749897398
512,0.425,0.3125,0.257390753525,0.128086884574,0.6414318181818198,0.7194545454545397,0.174853964798693,0.13948559646554096,0.5056477272727199,0.5538409090909099,0.17706971798182405,0.16282430892544802
383,0.4125,0.5,0.125623445264,0.14790199457699998,0.7038749999999904,0.8015477272727202,0.16033431573146092,0.11922739549355739,0.7209090909090903,0.7917500000000004,0.15820012581760598,0.12181595066166893
869,0.5125,0.45,0.18071040368500002,0.12747548784,0.4320340909090902,0.32430681818183027,0.1762889810726509,0.15543472630407004,0.44476136363636987,0.32801136363636,0.16810347921932703,0.155353529972046
135,0.4,0.7375,0.266926956301,0.2125,0.4665880681818201,0.5457727272727201,0.18444087275116508,0.183301720191372,0.48766666666666664,0.5336666666666668,0.16973024229420836,0.16648712185445766
786,0.45,0.725,0.238484800354,0.18371173070900002,0.41778409090908986,0.4588181818181901,0.17739661872540802,0.17678099925614205,0.39418181818181997,0.4131477272727198,0.17271655168034097,0.176330765536175
797,0.775,0.6375,0.134629120178,0.103832798286,0.7504545454545399,0.8393749999999999,0.14952208233330194,0.11568148816220787,0.7370977272727202,0.8335636363636395,0.15663022384512915,0.10977263998402897
447,0.6,0.5875,0.15612494995999998,0.158607219256,0.62045454545455,0.59054545454545,0.15771304385743487,0.14806041589965496,0.6407556818181801,0.6202159090909101,0.163219117311781,0.14494469925859899
551,0.375,0.2875,0.20155644370700002,0.1375,0.5436354166666666,0.5508333333333335,0.1743159846525335,0.16791482434985416,0.4358636363636299,0.44078409090910015,0.17443665808079797,0.1891231499870791
729,0.4,0.525,0.215058131676,0.207665596573,0.4727234848484865,0.48715151515151334,0.17596328989264695,0.17763911080977665,0.47949526515151314,0.5186325757575767,0.1823373039789449,0.17116289942809434
833,0.7,0.8,0.251246890528,0.11456439237400001,0.7132386363636302,0.79584090909092,0.153118641008336,0.12085708802335393,0.7225946969696935,0.8039782196969729,0.15802135933799646,0.1153707826856833
530,0.34090909090899996,0.295454545455,0.232885244681,0.17083291339099999,0.7065681818181803,0.8184886363636401,0.17077947642136998,0.115692108113902,0.7261590909090898,0.8076249999999997,0.15873066628931892,0.11591975124077396
217,0.575,0.6125,0.169558249578,0.1625,0.6666249999999997,0.73182386363636,0.1575103311999685,0.128007649047413,0.7127863636363603,0.7559511363636399,0.1517473267102794,0.122577372393379
381,0.8,0.9375,0.169558249578,0.0838525491562,0.65060227272727,0.74335227272727,0.17650919115751695,0.134888576595979,0.6848863636363605,0.7819886363636402,0.16915731728579197,0.123717828917051
751,0.525,0.5875,0.207665596573,0.158607219256,0.50971590909091,0.5260454545454599,0.17225450752939792,0.16824038480149195,0.5212499999999998,0.5282045454545401,0.16696812583346493,0.162745173135757
249,0.45,0.5375,0.23184046238699998,0.158607219256,0.45578124999999003,0.4294090909090999,0.17804581997707702,0.16862091384098496,0.46789772727273,0.45986363636364985,0.171823008495944,0.18102284452312994
771,0.5625,0.425,0.160565407233,0.217944947177,0.6705227272727299,0.6617159090909097,0.153891604025664,0.13908894186685197,0.6544318181818101,0.6546249999999998,0.16360921662910904,0.14251682603632995
594,0.4375,0.5125,0.178972763291,0.19724667297600001,0.4592954545454598,0.5235909090908999,0.17068035964309203,0.17177860230484693,0.43690909090908986,0.46229545454545007,0.17589474249681497,0.17797963788084903
900,0.5375,0.65,0.209538182678,0.165831239518,0.51044318181818,0.47760227272729006,0.1783137049972839,0.16138788917013897,0.4698977272727295,0.4418750000000103,0.17699688517469794,0.16172176263421204
151,0.6125,0.325,0.130503831361,0.18708286933899998,0.5712045454545404,0.5881136363636401,0.1709354325226339,0.1609758394176029,0.5185,0.4533409090909198,0.17308657993782897,0.16376800235420194
100,0.3,0.175,0.0829156197589,0.12747548784,0.6877159090909103,0.67680113636364,0.15144525537251594,0.13749923034508596,0.59964772727273,0.6165227272727298,0.16282489764058294,0.153525968342722
681,0.7,0.8,0.139194109071,0.0829156197589,0.44181818181819005,0.38736363636364984,0.17065616111795293,0.16240034657263908,0.4457954545454599,0.41043181818181007,0.16674865239219502,0.16874977439754
907,0.5625,0.5,0.1875,0.185404962177,0.46923295454546,0.49776136363635,0.191518153852489,0.18275170639923718,0.4194659090909099,0.45206818181818986,0.18236402812505495,0.18291999410999604
904,0.5625,0.7,0.203485257451,0.169558249578,0.5570454545454501,0.5490454545454599,0.16561033300823103,0.15388275354984002,0.6577500000000002,0.673375,0.16232315511482098,0.13441545576670294
73,0.6875,0.5375,0.1875,0.201943680268,0.52369034090909,0.5599772727272699,0.16997190684964103,0.16255673904715695,0.4859999999999998,0.5217500000000002,0.17212347032018097,0.17500353936811397
477,0.7125,0.575,0.158607219256,0.169558249578,0.4713465909090899,0.49219318181817995,0.18533401877428213,0.17944448928406304,0.42424147727272,0.45197727272727994,0.18159111717286802,0.17677930239798503
298,0.7375,0.725,0.18071040368500002,0.145773797371,0.38672159090909003,0.3538295454545501,0.16952257973175694,0.16679238349614706,0.39803409090909014,0.39969318181818,0.16752564975105394,0.1737348701169981
777,0.475,0.525,0.175,0.145773797371,0.48093749999999985,0.52607954545455,0.17601990548009494,0.17350570936265597,0.5042159090909102,0.5830227272727301,0.185418639389372,0.176935283731761
801,0.2875,0.3375,0.125623445264,0.17721808598400002,0.6605075757575766,0.7053011363636399,0.15635846172900933,0.13412963706478098,0.7138999999999999,0.7590125000000002,0.15478152764477407,0.12975424976788394
434,0.3875,0.5125,0.141972708645,0.103832798286,0.4861098484848465,0.6055393939393966,0.17716348919670835,0.17663531527572462,0.5799204545454504,0.6514734848484863,0.17916025983849831,0.14976498812324626
308,0.85,0.8125,0.165831239518,0.100778221854,0.5540909090909101,0.5672613636363697,0.15938667210104301,0.15488880661713497,0.53576136363637,0.51127272727273,0.17280672727801197,0.16051722159818993
657,0.5125,0.6,0.130503831361,0.15612494995999998,0.5623494318181799,0.5623522727272701,0.16632093024624406,0.152949717452669,0.5213125,0.5691136363636298,0.1780238694661199,0.15689093923238198
637,0.65,0.775,0.145773797371,0.122474487139,0.44867992424242337,0.5866856060606032,0.17579477226828166,0.1757421949077452,0.5993750000000001,0.7158636363636401,0.18554104770311305,0.14296225600893997
746,0.7875,0.6625,0.0800390529679,0.185825859341,0.6263409090909101,0.6182045454545401,0.16271092025481199,0.15032840969517694,0.5529034090909102,0.5823863636363599,0.16452830454011594,0.15457495146918307
627,0.675,0.6125,0.15,0.141972708645,0.4327159090909101,0.3484545454545501,0.17536504567653588,0.16045039754794202,0.46612499999999973,0.3917272727272701,0.18567116598203592,0.16370912730636605
722,0.65,0.575,0.10897247358899999,0.1,0.7555568181818103,0.8304772727272804,0.15162924805463873,0.11067019856730637,0.7518333333333334,0.8146477272727201,0.15303457768649534,0.11477044037072032
630,0.775,0.65,0.0935414346693,0.10897247358899999,0.7276250000000003,0.8083409090909099,0.15601378355318,0.11355864812573598,0.7235568181818103,0.8024772727272801,0.15718113636600703,0.11997741751758094
924,0.65,0.6125,0.242383992871,0.117924764151,0.72395454545454,0.7934857954545501,0.1591265062087015,0.11983112650576294,0.7251022727272698,0.7820795454545398,0.157995919123868,0.12222190038727891
305,0.75,0.9375,0.167705098312,0.0838525491562,0.6723636363636399,0.6988295454545603,0.159458649899894,0.13759993088967395,0.6970000000000002,0.7312045454545496,0.15060102587801205,0.13451587224517897
648,0.7,0.6875,0.1,0.115244305716,0.7365340909090802,0.7926221590909199,0.15067347068904652,0.11842290248224199,0.7428920454545398,0.8124431818181901,0.14701757228819903,0.11677567747263247
945,0.575,0.675,0.20310096011599998,0.160078105936,0.4357386363636398,0.3658977272727302,0.17612348922267496,0.166152601781827,0.44000000000000994,0.38029545454545016,0.1662001611080009,0.17042054070155707
607,0.6375,0.7125,0.18071040368500002,0.243990266199,0.47385227272727987,0.36580681818181005,0.18089642871843992,0.15561803031055008,0.49622727272727984,0.42005681818182006,0.17802933816761304,0.16473030687460588
244,0.4125,0.2875,0.216866894661,0.185825859341,0.5121250000000007,0.6815000000000002,0.24522837174807297,0.21097345853423133,0.46750000000000047,0.6183750000000007,0.24123267543113197,0.21371868552899026
295,0.75,0.725,0.11180339887499999,0.145773797371,0.7174204545454501,0.7554431818181898,0.15646943184982695,0.13161780670020298,0.7298409090909103,0.77880113636364,0.15899145577406398,0.12428955873549492
951,0.75,0.625,0.09682458365520001,0.125,0.5086363636363701,0.3863636363636299,0.18548886805965495,0.160045141171686,0.5146250000000001,0.4317499999999999,0.18090976983250096,0.160872624694009
211,0.65,0.65,0.207665596573,0.075,0.5988181818181798,0.5853352272727297,0.15744868307083204,0.15309434282687698,0.681625,0.6694375000000002,0.15505407397564408,0.1416599473600899
157,0.6818181818179999,0.534090909091,0.09775369621639997,0.213805542298,0.67093181818182,0.7062556818181802,0.15130834985566696,0.13386626515200803,0.6979886363636401,0.7366363636363599,0.16679644457099702,0.13136332889233593
18,0.8375,0.8,0.0976281209488,0.139194109071,0.6268068181818198,0.66006818181818,0.16172707771361797,0.14652669143088495,0.6662727272727301,0.6725113636363695,0.16622964146811703,0.15277727771450494
996,0.5625,0.875,0.245267710879,0.11180339887499999,0.6799659090909099,0.6928636363636397,0.14862492258586793,0.1329718077642469,0.6678068181818202,0.66656818181818,0.15532931114060897,0.13884091762814396
326,0.7,0.6875,0.15,0.139754248594,0.5725000000000001,0.5783749999999999,0.17865536185951597,0.15400004377624202,0.63085227272727,0.6430227272727299,0.16995411863921195,0.15317674545154897
402,0.6875,0.85,0.160565407233,0.075,0.48899242424242323,0.5234090909090899,0.17406192166064535,0.1674822607395514,0.46174999999999966,0.50009090909091,0.181265197442243,0.179284638188382
913,0.275,0.35,0.222204860433,0.207665596573,0.7206022727272703,0.7852130681818202,0.1575481645324485,0.12281598948073899,0.7041060606060536,0.7880227272727198,0.16520604491633561,0.12623204646318498
351,0.55,0.275,0.18708286933899998,0.175,0.44407954545455,0.3096704545454499,0.18003939487622106,0.15031151026627995,0.46475,0.3367159090909099,0.17876663789267794,0.159547732258091
142,0.625,0.6,0.136930639376,0.122474487139,0.49487499999999984,0.5231250000000002,0.17231131867845995,0.17159764631830496,0.4568181818181797,0.4302613636363699,0.174823440087881,0.16292113299179004
828,0.6,0.65,0.134629120178,0.15612494995999998,0.6270113636363699,0.6042613636363701,0.16529852067744702,0.14750214568156797,0.54276136363637,0.46282954545453975,0.17728642465104097,0.15833599161801193
236,0.3,0.3125,0.169558249578,0.139754248594,0.48424999999999996,0.5274431818181803,0.181046592117201,0.179994715245709,0.5939886363636301,0.61808522727273,0.16885535030888196,0.14836868609906395
516,0.4625,0.4,0.148429276088,0.122474487139,0.4609090909090899,0.5077045454545499,0.17897188936986105,0.17754454714756407,0.4458124999999998,0.45947727272727,0.18515487636460704,0.18418702325611006
794,0.575,0.575,0.18708286933899998,0.15,0.69134090909091,0.67723863636364,0.15398964419150502,0.1404261280198659,0.68538636363636,0.73177272727273,0.15553718750336,0.12691730115448993
718,0.5875,0.5125,0.2375,0.22672946434,0.46964772727273,0.52203409090908,0.17949981617266805,0.17024803021503704,0.4625473484848466,0.5041325757575766,0.18466215108532735,0.18458925248302865
503,0.488636363636,0.613636363636,0.172338078274,0.13541335554300002,0.69488636363636,0.7270909090909098,0.153257770195545,0.12710407020115297,0.67283238636363,0.6975909090909097,0.1619893467023155,0.13108357504700355
623,0.775,0.85,0.165831239518,0.0935414346693,0.6871250000000001,0.6992916666666668,0.14824596288905836,0.1370875682660043,0.7116363636363602,0.7237613636363597,0.150184497615348,0.13321399248550894
138,0.5875,0.6625,0.2375,0.274146402493,0.7162499999999901,0.7938295454545501,0.15678809767505603,0.117619645214414,0.7120000000000003,0.7523749999999998,0.154164569565485,0.12348454591548189
57,0.3625,0.525,0.152581945197,0.261007662723,0.7167500000000001,0.7804431818181901,0.149425642188774,0.11754158341593098,0.7241249999999998,0.7799886363636402,0.155607190141849,0.12351585401505691
137,0.7,0.7625,0.210653744329,0.233519271153,0.4698371212121267,0.38845833333333346,0.179404557135992,0.1674712375774186,0.4448636363636399,0.36600000000000016,0.17634166701315998,0.160539229511372
9,0.2875,0.45,0.158607219256,0.20310096011599998,0.4173750000000001,0.32325,0.16751119254977492,0.16106901920910108,0.4549999999999999,0.3450340909090999,0.17460175161630795,0.14923176993534903
230,0.7375,0.3625,0.0875,0.171846588561,0.5608124999999999,0.6455659090909102,0.175612975867306,0.16207022716891198,0.6025568181818199,0.70663636363637,0.1792164024331921,0.1433123992717149
632,0.6875,0.8625,0.100778221854,0.117924764151,0.709791666666667,0.7883446969696934,0.15453425573729068,0.12377527985967623,0.71369318181818,0.7684545454545502,0.152115231496495,0.12669481314142494
171,0.8125,0.85,0.139754248594,0.0935414346693,0.6951931818181799,0.7602556818181802,0.16826970137581598,0.12762110013262698,0.6514659090909102,0.72561363636364,0.17353223509495894,0.12781711540138002
792,0.625,0.85,0.14790199457699998,0.075,0.7004090909090899,0.7125795454545399,0.151445095097221,0.13122895668543194,0.69580681818182,0.7015681818181803,0.155387342819896,0.13507643749529497
50,0.5875,0.8375,0.201943680268,0.1375,0.4996155303030267,0.5443659090909098,0.1712882653176117,0.1612440454666747,0.4971590909090897,0.5555681818181801,0.17761025248290402,0.16606744447119504
91,0.7375,0.8625,0.130503831361,0.103832798286,0.46132670454545993,0.40288636363636,0.17477269404469198,0.16590931106959497,0.4223295454545499,0.4326022727272697,0.17230803235705097,0.1741980720369891
775,0.475,0.3375,0.165831239518,0.148429276088,0.61504545454545,0.6458920454545397,0.16363385103521202,0.14622617999106693,0.5647840909090899,0.6068977272727303,0.17199056088287815,0.15324489506901492
479,0.3875,0.225,0.152581945197,0.165831239518,0.7199090909090899,0.7639999999999997,0.161699122455607,0.12580299618838098,0.6791590909090901,0.7012045454545499,0.15811121017828195,0.13814043536127793
602,0.5375,0.6125,0.201943680268,0.152581945197,0.69865909090909,0.7533551136363599,0.16275495413145846,0.13547368552716293,0.6305000000000002,0.6537499999999997,0.157526717859155,0.140192788676976
398,0.4375,0.4375,0.251557647469,0.170018381359,0.42172727272726995,0.38781818181819006,0.17961367521380894,0.1707867972452719,0.42390909090908985,0.42863636363636,0.18368169527063305,0.18129323109973805
673,0.2,0.5125,0.139194109071,0.18915932438000002,0.5313409090909099,0.48100000000000004,0.17330335772169608,0.16169807065644193,0.5433068181818197,0.488125,0.17150184071176602,0.15947120506544799
276,0.5125,0.65,0.18071040368500002,0.19202864369699998,0.7040416666666665,0.7206041666666669,0.1515955489986027,0.12977979107492424,0.6931136363636297,0.70148863636364,0.151685356738411,0.137922396751546
69,0.775,0.7125,0.10897247358899999,0.1125,0.5582499999999999,0.5971931818181898,0.17402703996923904,0.157624344223158,0.4838863636363601,0.4911818181818199,0.16851489420092797,0.174546231918361
865,0.7875,0.8875,0.0800390529679,0.0875,0.7200227272727296,0.77680681818182,0.14235143438924294,0.12009281113643297,0.735,0.7811249999999998,0.15363704958863791,0.12708576383034095
647,0.6125,0.5625,0.18915932438000002,0.139754248594,0.7436250000000001,0.8232840909090998,0.15250152871371606,0.11887490737225391,0.7240227272727303,0.7886022727272796,0.151791636964539,0.12762820242430092
645,0.6125,0.6,0.130503831361,0.122474487139,0.7340568181818098,0.80841193181819,0.16003548176903157,0.12104246669456196,0.6397159090908999,0.69311363636365,0.16276371841459109,0.139556336949702
698,0.2625,0.3625,0.0673145600892,0.19724667297600001,0.47862499999999986,0.49613636363636987,0.17106369710998298,0.16415398295850508,0.4846193181818198,0.49340530303030655,0.17302690329699832,0.17042191276869637
928,0.825,0.8375,0.160078105936,0.1125,0.4580681818181799,0.4807045454545396,0.17717114353812097,0.17355797411801,0.4311931818181798,0.4579431818181798,0.18081406391587,0.18064355848389796
715,0.525,0.325,0.122474487139,0.160078105936,0.6886249999999999,0.7018977272727298,0.156559734142801,0.14113832513601893,0.6797159090909101,0.6642386363636398,0.15643964324292198,0.13976825101519297
761,0.7875,0.775,0.1125,0.0935414346693,0.4695757575757565,0.5365833333333336,0.174556855617008,0.17373528078683667,0.4645568181818199,0.51427272727272,0.17879767216087405,0.18003552990450902
84,0.8,0.5,0.15,0.230488611432,0.6940795454545399,0.7702102272727401,0.15809192870966604,0.13334246073911493,0.6999772727272702,0.7368749999999998,0.15643851066531106,0.13620428075919291
759,0.8375,0.7375,0.19405218370299998,0.21972994789099998,0.44602840909090974,0.5249977272727299,0.18322415925962005,0.17935425643395703,0.46871022727272993,0.5198863636363601,0.174485752735873,0.17563821103320498
56,0.275,0.4125,0.165831239518,0.148429276088,0.7198749999999998,0.7616875000000103,0.155936321795365,0.124545417839867,0.7162840909090901,0.7805909090909102,0.152581587888508,0.12982652695244398
202,0.7625,0.85,0.141972708645,0.075,0.7011000000000002,0.7509333333333333,0.15671936538415188,0.1312319232804583,0.6187386363636401,0.6734545454545398,0.16322491989880497,0.1444929406435919
643,0.5875,0.55,0.168170300588,0.12747548784,0.7278977272727203,0.8125625000000203,0.15807697698313805,0.11874462523417197,0.7381249999999997,0.8051799242424335,0.15625274379402831,0.11654174781175336
441,0.6875,0.675,0.100778221854,0.12747548784,0.6538068181818101,0.66480681818181,0.16137905287551496,0.14474644828065095,0.6692613636363599,0.7131477272727201,0.149625389170473,0.13491429240862204
790,0.725,0.6875,0.10897247358899999,0.115244305716,0.4546704545454599,0.52043181818181,0.17846347564101198,0.17647619951691598,0.4387500000000001,0.4935795454545399,0.17885476561388589,0.18016376714183394
185,0.475,0.6625,0.266926956301,0.2375,0.5266931818181899,0.46090909090909987,0.16956471175675603,0.16834087722786495,0.4961249999999999,0.42837500000000006,0.175968412186098,0.16902027970633096
704,0.7,0.625,0.20310096011599998,0.136930639376,0.6811250000000001,0.71693181818182,0.15875173569879503,0.139870138625663,0.72020454545454,0.7951136363636402,0.1564915957873561,0.120749754705808
391,0.6,0.85,0.145773797371,0.134629120178,0.7084613636363604,0.7794886363636399,0.15774032085950962,0.12986531120909928,0.6683409090909102,0.7371931818181902,0.163155794512697,0.13875928995266096
429,0.4,0.225,0.18371173070900002,0.15612494995999998,0.67289772727273,0.7074886363636399,0.15195655466239802,0.13970559547153893,0.6604696969696933,0.7090113636363599,0.15864063724364166,0.143232221289575
625,0.65,0.75,0.0935414346693,0.07905694150419999,0.7372954545454501,0.8198607954545502,0.15516522043366854,0.12008192184725393,0.72520454545454,0.81084090909091,0.15859312321436872,0.11068990328055334
449,0.7375,0.7,0.152581945197,0.195256241898,0.4871818181818201,0.41431818181818025,0.180901334627533,0.16333759792788505,0.58915909090909,0.5570909090909099,0.1716963545025011,0.15686946646473396
678,0.8625,0.7875,0.103832798286,0.057282196186899996,0.6927613636363601,0.7630113636363699,0.16095531348061803,0.12930619575436597,0.7135128787878733,0.7940261363636403,0.1643761619912722,0.12124787392876694
115,0.8,0.8,0.12747548784,0.12747548784,0.48820454545455,0.5287159090909102,0.18186019209894702,0.17046331540906912,0.46865909090908986,0.50172727272727,0.17663718230211198,0.17706458112912205
86,0.725,0.7,0.145773797371,0.15,0.5556875000000001,0.5545,0.171010749889926,0.162345874425574,0.6422749999999999,0.6641431818181799,0.16325662483483303,0.14013496989826493
66,0.7625,0.8625,0.117924764151,0.103832798286,0.4916893939393966,0.4974696969696934,0.18330119921174004,0.16591715909724172,0.5021325757575767,0.48867803030302676,0.1689734570794453,0.16719946190200757
334,0.5625,0.625,0.128086884574,0.216506350946,0.6241401515151533,0.6391060606060633,0.16463179370050166,0.1440822441513713,0.6797556818181802,0.7246818181818199,0.1744441284471,0.13232344046622493
957,0.3375,0.525,0.17721808598400002,0.175,0.5557272727272703,0.5614090909090899,0.161707091536747,0.16097048026269006,0.48913636363636004,0.44437500000001,0.16572758477827,0.17399435622902903
978,0.725,0.6875,0.18371173070900002,0.203485257451,0.7038409090909097,0.7515823863636402,0.15352930257296848,0.13145794228046895,0.6922840909090899,0.7620738636363603,0.16968874542940993,0.12461321389423301
471,0.7875,0.875,0.243990266199,0.136930639376,0.6874772727272699,0.7300340909090902,0.15277902209225805,0.13089527569281295,0.7139431818181801,0.7697613636363598,0.16156996000227103,0.12449071849603395
372,0.175,0.825,0.195256241898,0.18708286933899998,0.67925,0.7152499999999997,0.15686162733633524,0.13993061313909466,0.7102613636363599,0.7357499999999999,0.15445155527311502,0.13789960556213798
74,0.775,0.8875,0.175,0.103832798286,0.7653068181818099,0.8523750000000004,0.15415592914624365,0.10866102184223429,0.7346250000000002,0.8246249999999999,0.15784533369093198,0.11648200220104395
104,0.825,0.8375,0.061237243569599996,0.125623445264,0.7077045454545398,0.8146250000000004,0.1675110253077099,0.11827418126538998,0.7348143939393867,0.8301250000000102,0.16162916906411026,0.11465189462348496
599,0.55,0.55,0.15,0.18708286933899998,0.62978409090908,0.7151590909090798,0.160387622136189,0.14250120207573194,0.6266287878787833,0.6678465909090999,0.16664604496710478,0.14817716768132302
146,0.7375,0.6625,0.0673145600892,0.158607219256,0.5166136363636401,0.55239772727273,0.17353785930474896,0.16558329397786894,0.5297499999999999,0.590625,0.16874548100458095,0.16730915106418198
67,0.5875,0.8,0.158607219256,0.178535710714,0.5941022727272698,0.65756818181817,0.16541705534787401,0.15412324203757696,0.6584431818181798,0.68448863636364,0.160429343106088,0.14510801105056603
366,0.2875,0.2625,0.168170300588,0.152581945197,0.7072613636363602,0.7592803030303064,0.14981546954053232,0.12864900088372733,0.7042500000000002,0.7570833333333334,0.1533367614028763,0.12976506871246227
791,0.7125,0.7875,0.148429276088,0.0976281209488,0.4827840909090899,0.48381818181818,0.18188418584796284,0.172751779092605,0.47397727272726997,0.4921818181818201,0.170481683181819,0.16623831185676594
220,0.675,0.6875,0.12747548784,0.178972763291,0.692375,0.7359999999999998,0.155198307854904,0.13204267815846304,0.6588750000000003,0.6926249999999999,0.16446554091159896,0.142239398967669
558,0.5125,0.55,0.0673145600892,0.139194109071,0.7522181818181796,0.8456083333333336,0.15660623800355872,0.11099355973264531,0.7437613636363599,0.83480113636364,0.15083571789595498,0.10807699761413302
936,0.45,0.4125,0.139194109071,0.1125,0.7215113636363603,0.8028750000000002,0.144927988696447,0.120843179338216,0.7247878787878732,0.8201931818181898,0.1556553722479947,0.12030366063795796
488,0.6,0.6625,0.145773797371,0.0976281209488,0.59147727272727,0.62239772727273,0.17318457378084895,0.15640419761972205,0.59735227272727,0.5769545454545401,0.169792602765871,0.155389091056402
