song_id,gt_valence_mean,gt_arousal_mean,gt_valence_std,gt_arousal_std,mixed_valence_mean,mixed_arousal_mean,mixed_valence_std,mixed_arousal_std,sep_valence_mean,sep_arousal_mean,sep_valence_std,sep_arousal_std
906.0,0.4375,0.325,0.11524431,0.1,0.4096736,0.36566016,0.16964999,0.15598138,0.52400935,0.4952656,0.16794346,0.15594618
536.0,0.825,0.7875,0.15,0.1375,0.7444583,0.8005005,0.1480854,0.11710418,0.64101166,0.6425714,0.16755974,0.14643335
959.0,0.45,0.8,0.2384848,0.08291562,0.685176,0.6959472,0.16926873,0.15117225,0.5869471,0.58801067,0.16355643,0.15226905
979.0,0.5125,0.3625,0.17184658,0.13050383,0.4523933,0.37663034,0.16451463,0.17705631,0.4735811,0.423804,0.16962928,0.14852324
804.0,0.65,0.675,0.108972475,0.12747549,0.65177274,0.7371925,0.16454463,0.11880296,0.5451593,0.53681964,0.17216103,0.14693348
443.0,0.675,0.7,0.15,0.12747549,0.7136473,0.77270883,0.16400921,0.11339387,0.62573314,0.63559836,0.16719541,0.14146213
204.0,0.5875,0.7375,0.15860721,0.1807104,0.50005543,0.46340194,0.17322056,0.1662951,0.5692074,0.5586575,0.15885162,0.15010072
934.0,0.3875,0.4875,0.2707051,0.25279686,0.5887404,0.6691831,0.15971129,0.12525885,0.6257234,0.64792824,0.16062155,0.12723954
159.0,0.675,0.875,0.24494897,0.0559017,0.7194254,0.7652644,0.15849444,0.12375724,0.5885024,0.5854488,0.18281013,0.15632586
83.0,0.725,0.775,0.1457738,0.122474484,0.67559016,0.727174,0.15984549,0.12259717,0.71758676,0.77446467,0.16515884,0.12674995
366.0,0.2875,0.2625,0.1681703,0.15258195,0.31606326,0.27186626,0.14028865,0.12877172,0.49300474,0.44367805,0.1689743,0.15809092
84.0,0.8,0.5,0.15,0.23048861,0.42439094,0.3580004,0.16340023,0.16821316,0.4960388,0.45337874,0.17456196,0.16105847
744.0,0.725,0.8125,0.19202864,0.10077822,0.6918199,0.70504755,0.16981553,0.13907382,0.6522144,0.6820118,0.17422622,0.160693
160.0,0.8125,0.825,0.08385255,0.1,0.7063711,0.74761593,0.1512152,0.1220518,0.71938634,0.76420784,0.16548222,0.12366391
348.0,0.3,0.4625,0.18708287,0.1681703,0.3944458,0.34505773,0.16877073,0.158977,0.5281976,0.4952996,0.16347012,0.1594037
158.0,0.7875,0.725,0.097628124,0.093541436,0.60431474,0.5985713,0.17264393,0.14984635,0.54200256,0.5187061,0.15865315,0.14729919
296.0,0.8,0.8125,0.11456439,0.08385255,0.6535614,0.67512584,0.16370602,0.13608976,0.5813444,0.5689989,0.1759875,0.15706407
222.0,0.35,0.6625,0.108972475,0.1681703,0.63651276,0.64331084,0.17891629,0.1532508,0.6215282,0.6418012,0.16058756,0.14307491
469.0,0.7125,0.7125,0.1125,0.097628124,0.6090149,0.61306673,0.15851384,0.13790561,0.6315716,0.6432564,0.16507386,0.13273591
966.0,0.45,0.575,0.17853571,0.15,0.5025849,0.46264178,0.1778196,0.18132906,0.5808934,0.5616986,0.16900864,0.15509412
570.0,0.5375,0.7375,0.18582585,0.13050383,0.5553957,0.5135646,0.17982616,0.16363238,0.5306548,0.5027271,0.165944,0.14426756
591.0,0.35,0.25,0.25495097,0.13693064,0.35056716,0.26989657,0.14827248,0.13530228,0.41842696,0.33522072,0.1615737,0.14695367
871.0,0.65,0.75,0.16583124,0.125,0.7251899,0.7569421,0.1590744,0.11460625,0.6374177,0.66169256,0.16884354,0.14214487
198.0,0.75,0.8636364,0.18463723,0.11249426,0.6931304,0.7318869,0.1680647,0.13776371,0.63649684,0.6596798,0.16771662,0.1505152
187.0,0.675,0.7,0.11456439,0.08291562,0.53359133,0.51188344,0.16760102,0.17257994,0.5473728,0.5372381,0.16454446,0.15315267
232.0,0.475,0.4125,0.13462912,0.23082732,0.40478292,0.33052614,0.161754,0.14870957,0.5169943,0.48075086,0.16391705,0.16465846
863.0,0.625,0.575,0.1118034,0.16007811,0.62963223,0.656564,0.16149226,0.13624123,0.5975441,0.5997902,0.16268362,0.14799447
51.0,0.7625,0.825,0.13050383,0.13919412,0.7368591,0.7466232,0.15710455,0.13322584,0.7144178,0.74803394,0.17442496,0.13116284
699.0,0.775,0.7125,0.19202864,0.14842927,0.67092055,0.7299073,0.17246059,0.14100641,0.6085086,0.6025922,0.17091882,0.15887904
414.0,0.54545456,0.57954544,0.15330383,0.20136414,0.47494736,0.4314987,0.1813094,0.17399682,0.45815694,0.4015142,0.16076809,0.15501058
526.0,0.525,0.4625,0.15612495,0.1375,0.45996538,0.4104841,0.181169,0.17080696,0.5197434,0.4905555,0.17183666,0.15075162
253.0,0.525,0.6125,0.21505813,0.13050383,0.42631555,0.37038422,0.17587627,0.16094925,0.60051745,0.5878762,0.17174897,0.15590419
520.0,0.15,0.6625,0.18371174,0.31647474,0.44734046,0.3993371,0.18006395,0.16600078,0.5653116,0.55458444,0.17000763,0.16855851
265.0,0.675,0.5125,0.16955826,0.20501524,0.42648038,0.3676509,0.17338313,0.16216289,0.5010669,0.45403516,0.17619313,0.15757357
937.0,0.5875,0.6,0.20953818,0.21505813,0.6874926,0.7330211,0.16961811,0.12064957,0.5987046,0.59818983,0.1677206,0.1545041
711.0,0.675,0.525,0.12747549,0.13462912,0.5030299,0.45431784,0.18209895,0.17855284,0.54124653,0.5260465,0.16339673,0.15680091
818.0,0.1375,0.275,0.1625,0.1457738,0.39736506,0.32350862,0.16317527,0.1573994,0.51189804,0.4869674,0.16381831,0.16291383
565.0,0.6375,0.725,0.21972995,0.16583124,0.608702,0.59719104,0.1734768,0.16642946,0.6596211,0.67556626,0.16875926,0.14346346
48.0,0.8375,0.725,0.14842927,0.175,0.68326646,0.7513477,0.16913614,0.11222239,0.53541255,0.51948285,0.16966261,0.1518652
741.0,0.425,0.475,0.19525625,0.24874686,0.49480644,0.4246543,0.17485723,0.1640421,0.44790688,0.38552815,0.16006877,0.15706453
325.0,0.6125,0.4875,0.1419727,0.18915932,0.53027034,0.5018241,0.18205296,0.16907313,0.5412213,0.5023647,0.17017733,0.15446731
180.0,0.6875,0.575,0.08385255,0.16955826,0.44381025,0.37385,0.17358147,0.16932707,0.47296754,0.4428993,0.16209543,0.14700548
460.0,0.7,0.8,0.18708287,0.11456439,0.6394003,0.725488,0.16283943,0.116499946,0.6095911,0.6243227,0.16519733,0.13263512
55.0,0.4,0.625,0.2727178,0.23048861,0.41001323,0.3462207,0.17393763,0.16033997,0.47279137,0.42840472,0.1709645,0.16798237
589.0,0.4875,0.55,0.15258195,0.15,0.4650666,0.41957107,0.18681818,0.17235409,0.58188015,0.55698276,0.17430313,0.15754087
403.0,0.8125,0.7625,0.12808688,0.1419727,0.7267664,0.75224566,0.16380022,0.12115706,0.7299881,0.7818517,0.16610684,0.12866664
9.0,0.2875,0.45,0.15860721,0.20310096,0.6464684,0.621689,0.16790703,0.13939114,0.6068801,0.61095876,0.15685217,0.13244118
821.0,0.75,0.7875,0.15811388,0.1125,0.7149023,0.75250655,0.16671409,0.12283625,0.6157386,0.6285127,0.16299993,0.1535072
761.0,0.7875,0.775,0.1125,0.093541436,0.5423002,0.53086877,0.1768999,0.14645112,0.6265336,0.6456552,0.1609536,0.15100598
228.0,0.425,0.55,0.15,0.16007811,0.4370495,0.35793567,0.1503971,0.15280512,0.44225377,0.39362058,0.16568474,0.14979063
993.0,0.7625,0.8625,0.15258195,0.103832796,0.65520024,0.6604263,0.1819859,0.13708328,0.59830076,0.5949444,0.18755506,0.1622403
921.0,0.5625,0.475,0.17897277,0.122474484,0.6868854,0.73520046,0.17013906,0.120010644,0.6490141,0.6876923,0.17046349,0.14955285
590.0,0.3625,0.4625,0.1807104,0.17721808,0.48013347,0.42826712,0.1798515,0.17179453,0.538108,0.5237124,0.17912252,0.16203715
252.0,0.3625,0.1375,0.19724667,0.117924765,0.18941595,0.16786459,0.084537245,0.08381243,0.44648457,0.3703852,0.17220159,0.16833222
705.0,0.4375,0.1875,0.17001837,0.11524431,0.35951075,0.30194798,0.15346238,0.14418958,0.47270066,0.4137267,0.16781944,0.1591872
28.0,0.575,0.4875,0.12747549,0.17184658,0.6080152,0.627877,0.16999264,0.15625392,0.53568524,0.5053456,0.17112994,0.14912063
927.0,0.65,0.5625,0.075,0.10077822,0.6149267,0.6478545,0.17527889,0.14150272,0.58125764,0.5774148,0.16497226,0.15599738
120.0,0.7625,0.7625,0.06731456,0.117924765,0.49802563,0.47029912,0.18200654,0.1777848,0.52571845,0.48894513,0.17063683,0.15822835
397.0,0.3375,0.45,0.14842927,0.21065374,0.48560822,0.42812032,0.18693456,0.17184351,0.5849288,0.57898855,0.16436169,0.14474878
310.0,0.675,0.4,0.20310096,0.13462912,0.3895055,0.34201294,0.16176693,0.15653256,0.400028,0.32766318,0.15986393,0.14180467
674.0,0.25,0.3875,0.23048861,0.26487026,0.5270116,0.5018972,0.18630096,0.1757853,0.59647626,0.58396107,0.17354564,0.15595222
349.0,0.3375,0.275,0.12562345,0.108972475,0.39040446,0.33475167,0.16601855,0.15456659,0.4897175,0.4459004,0.16958348,0.15580396
444.0,0.7625,0.7375,0.1625,0.17184658,0.676776,0.7288353,0.16972665,0.13075614,0.600617,0.5775957,0.1719382,0.15535024
69.0,0.775,0.7125,0.108972475,0.1125,0.64752,0.6311035,0.1723868,0.14305304,0.56628066,0.53887063,0.16687948,0.14639927
567.0,0.825,0.875,0.13919412,0.147902,0.71748984,0.80877477,0.17237876,0.10845345,0.62434447,0.6387044,0.16135505,0.1252169
50.0,0.5875,0.8375,0.20194368,0.1375,0.6802741,0.7332341,0.15835081,0.12730126,0.6716823,0.71430004,0.1603728,0.1286444
500.0,0.425,0.7,0.15,0.12747549,0.74522024,0.7736035,0.1685727,0.11820324,0.746968,0.8008594,0.16595039,0.13132142
839.0,0.625,0.75,0.17677669,0.1118034,0.629934,0.67329884,0.17441666,0.13551788,0.63954985,0.6683277,0.16103898,0.13418539
321.0,0.4875,0.6875,0.2125,0.11524431,0.48239842,0.44806293,0.1825039,0.1742968,0.5615191,0.53970206,0.17232797,0.1574771
945.0,0.575,0.675,0.20310096,0.16007811,0.57056636,0.5715737,0.17619772,0.14157203,0.6141555,0.60639805,0.16957194,0.15496424
582.0,0.5,0.4125,0.18540496,0.22395591,0.61133367,0.6007789,0.18530661,0.1546002,0.4887719,0.4479949,0.16698845,0.16878414
295.0,0.75,0.725,0.1118034,0.1457738,0.69647014,0.7474535,0.16690744,0.122088365,0.69113743,0.7305899,0.15823683,0.13488477
260.0,0.3,0.4625,0.11456439,0.25647855,0.4224411,0.36370024,0.17545664,0.1650094,0.5310204,0.49336508,0.17303672,0.15718631
402.0,0.6875,0.85,0.1605654,0.075,0.6445084,0.65435845,0.17033936,0.14747182,0.6290461,0.62367094,0.15914813,0.15224048
911.0,0.3875,0.525,0.17184658,0.18371174,0.45334676,0.4058918,0.17302555,0.16448317,0.5583746,0.5372775,0.16344164,0.15784228
391.0,0.6,0.85,0.1457738,0.13462912,0.68811965,0.7094567,0.16238427,0.13723664,0.6083581,0.62058055,0.15682127,0.13415687
851.0,0.4125,0.4625,0.14842927,0.1375,0.5768132,0.5586792,0.18823513,0.16883594,0.51884186,0.48579782,0.16571553,0.15280814
936.0,0.45,0.4125,0.13919412,0.1125,0.44688654,0.37031668,0.17895964,0.17028962,0.54265946,0.5019252,0.16479217,0.14807093
970.0,0.4875,0.7,0.1419727,0.13919412,0.53403,0.53146833,0.18086477,0.17311338,0.5695664,0.5600269,0.16720106,0.14874542
307.0,0.575,0.9,0.16007811,0.093541436,0.66296184,0.660275,0.17127682,0.14821401,0.6514383,0.68386143,0.15988141,0.1314091
824.0,0.825,0.8625,0.1,0.0875,0.65696317,0.69303906,0.16710098,0.13488838,0.6426273,0.6599526,0.16796532,0.1479501
79.0,0.625,0.925,0.30103987,0.11456439,0.75485206,0.7930617,0.16574885,0.11506352,0.69059473,0.7330271,0.15975678,0.14153253
765.0,0.7625,0.8,0.1807104,0.12747549,0.60380197,0.61199963,0.17547888,0.15867788,0.5675831,0.55765444,0.17222375,0.16020897
816.0,0.425,0.3,0.24494897,0.17853571,0.35793638,0.3132889,0.1560547,0.14586101,0.39670178,0.34372845,0.15340118,0.14260925
6.0,0.35,0.5125,0.2,0.17184658,0.5790832,0.53950685,0.17302935,0.16235116,0.5633015,0.53436,0.16201904,0.1446266
628.0,0.625,0.6125,0.1677051,0.1419727,0.5761557,0.61547655,0.16275036,0.14587218,0.5479437,0.5434294,0.15380394,0.13731468
750.0,0.2625,0.4,0.1419727,0.18371174,0.3831333,0.33129084,0.16401058,0.14857017,0.56428814,0.54113066,0.17293349,0.15566286
235.0,0.7,0.45,0.1,0.16007811,0.4123833,0.33151808,0.16549127,0.15633203,0.4755974,0.41933906,0.1735007,0.16133653
468.0,0.7875,0.7625,0.12562345,0.0875,0.631572,0.64863306,0.17439005,0.15776603,0.57791114,0.5500401,0.17220032,0.16002338
792.0,0.625,0.85,0.147902,0.075,0.71807355,0.7672596,0.1539403,0.12040086,0.66197294,0.6971743,0.15888119,0.13485976
450.0,0.7625,0.75,0.1625,0.15811388,0.70211935,0.6876125,0.16040607,0.13970767,0.6885594,0.70969915,0.15936273,0.12354833
324.0,0.55,0.8875,0.225,0.0875,0.65517294,0.6381544,0.1523801,0.13179827,0.6015833,0.59221536,0.16148764,0.1500927
862.0,0.85,0.8875,0.108972475,0.103832796,0.74827176,0.79152024,0.1544857,0.1196452,0.6868158,0.73065937,0.16116764,0.13076651
44.0,0.675,0.6875,0.275,0.13975425,0.6395841,0.6653472,0.17853701,0.14749828,0.59455717,0.59162766,0.16948776,0.15171082
