song_id,gt_valence_mean,gt_arousal_mean,gt_valence_std,gt_arousal_std,mixed_valence_mean,mixed_arousal_mean,mixed_valence_std,mixed_arousal_std,sep_valence_mean,sep_arousal_mean,sep_valence_std,sep_arousal_std
921.0,0.5625,0.475,0.17897277,0.122474484,0.6199219,0.65928173,0.1661293,0.16480501,0.521878,0.5782811,0.15141484,0.123457946
51.0,0.7625,0.825,0.13050383,0.13919412,0.7616578,0.8223047,0.16141585,0.12000163,0.69757324,0.79869354,0.16614294,0.14494541
139.0,0.775,0.7125,0.122474484,0.18582585,0.5378318,0.561606,0.17247528,0.17071049,0.42863956,0.4137816,0.16383576,0.15389933
90.0,0.4875,0.65,0.21972995,0.15612495,0.70162576,0.7440342,0.14938994,0.14053169,0.6166721,0.66790223,0.1669839,0.11917357
4.0,0.2875,0.2625,0.15860721,0.15258195,0.3673918,0.32412207,0.15012953,0.15444833,0.42915744,0.38882017,0.16351008,0.15883723
913.0,0.275,0.35,0.22220486,0.20766559,0.3450797,0.32118472,0.14882888,0.13981092,0.36083394,0.32180548,0.15505195,0.14904138
462.0,0.65,0.4125,0.15612495,0.1375,0.36169356,0.31894618,0.1492758,0.14981866,0.42093343,0.37319165,0.19180414,0.17270538
34.0,0.8375,0.6875,0.1375,0.21830311,0.5325102,0.55189157,0.16710353,0.16568124,0.4498022,0.45782983,0.13722703,0.1207911
544.0,0.625,0.45,0.2738613,0.2384848,0.45324564,0.42839524,0.17938444,0.19221592,0.3401857,0.29330677,0.16973096,0.12515527
179.0,0.3125,0.7375,0.12808688,0.103832796,0.6440814,0.68223387,0.15042436,0.1396671,0.5985814,0.6258671,0.15642416,0.1330811
471.0,0.7875,0.875,0.24399027,0.13693064,0.6494074,0.7147921,0.15376908,0.1376763,0.55934167,0.6138446,0.15050757,0.086073786
258.0,0.475,0.675,0.122474484,0.08291562,0.5155121,0.48590723,0.1712438,0.17761819,0.48834944,0.5023415,0.16836685,0.1583263
682.0,0.6125,0.775,0.1807104,0.093541436,0.6488003,0.70109236,0.15815127,0.14905739,0.6045458,0.67492104,0.1529519,0.13469484
907.0,0.5625,0.5,0.1875,0.18540496,0.4601394,0.45223108,0.18443333,0.18433467,0.44561225,0.41531897,0.17541188,0.17368361
705.0,0.4375,0.1875,0.17001837,0.11524431,0.34961525,0.31184494,0.14003603,0.144571,0.35303494,0.30154616,0.16474575,0.13747768
86.0,0.725,0.7,0.1457738,0.15,0.63913363,0.6674223,0.15705189,0.14992638,0.6979368,0.8040028,0.16210747,0.1479869
591.0,0.35,0.25,0.25495097,0.13693064,0.41467562,0.35959128,0.15587257,0.17720625,0.43280935,0.41155332,0.16301006,0.16189067
932.0,0.6625,0.7,0.1681703,0.1,0.503746,0.5147998,0.17913325,0.1795768,0.49540463,0.50588936,0.16244054,0.14389776
536.0,0.825,0.7875,0.15,0.1375,0.70432895,0.7647146,0.15551984,0.132192,0.5850144,0.64472663,0.15637738,0.11897045
61.0,0.275,0.375,0.19202864,0.17677669,0.41666776,0.3771969,0.16699156,0.17597757,0.49456835,0.50302607,0.16208062,0.15267928
643.0,0.5875,0.55,0.1681703,0.12747549,0.48318288,0.43826187,0.16804242,0.18564251,0.4263188,0.40356642,0.17740372,0.18142445
429.0,0.4,0.225,0.18371174,0.15612495,0.29541257,0.25664857,0.11968118,0.11933659,0.3622211,0.3058918,0.18132672,0.13254674
837.0,0.725,0.7375,0.122474484,0.117924765,0.65098035,0.6965125,0.1577705,0.14788896,0.57894874,0.6285384,0.1736536,0.15634538
869.0,0.5125,0.45,0.1807104,0.12747549,0.58780843,0.5972253,0.15368287,0.16264902,0.55687183,0.5797274,0.15930289,0.15094188
711.0,0.675,0.525,0.12747549,0.13462912,0.4521048,0.44759622,0.18643366,0.17493492,0.34206015,0.29874247,0.15553463,0.11637356
468.0,0.7875,0.7625,0.12562345,0.0875,0.54201514,0.5761813,0.17973036,0.17345934,0.5216822,0.5498905,0.1680595,0.16109121
56.0,0.275,0.4125,0.16583124,0.14842927,0.43221626,0.37865657,0.16192196,0.17302027,0.3636791,0.31037033,0.18194705,0.12817451
675.0,0.3,0.3125,0.17853571,0.22534695,0.37027782,0.35304454,0.16695522,0.15265581,0.30441782,0.25495228,0.14612105,0.07315838
225.0,0.525,0.4125,0.19202864,0.12562345,0.39626983,0.34198198,0.15591279,0.16152586,0.44646135,0.42770928,0.17660767,0.16585383
437.0,0.375,0.1875,0.147902,0.0625,0.31678608,0.28440696,0.12997417,0.12374891,0.41084686,0.34830892,0.19535926,0.15178488
507.0,0.6625,0.8,0.22395591,0.12747549,0.6336325,0.6797848,0.15973666,0.13942233,0.41831437,0.3701912,0.1642701,0.15723282
706.0,0.6125,0.4,0.18915932,0.122474484,0.46994653,0.47872016,0.17136464,0.16611941,0.4067644,0.37832734,0.17429546,0.16784067
504.0,0.675,0.675,0.11456439,0.08291562,0.5205915,0.517704,0.17508568,0.17221697,0.49713132,0.52195203,0.15153679,0.14124462
685.0,0.7375,0.625,0.23351927,0.1118034,0.7171368,0.7797057,0.15482646,0.12685831,0.74639094,0.86073065,0.17410287,0.11030403
754.0,0.8,0.65,0.11456439,0.093541436,0.6080302,0.6398032,0.16468157,0.16317238,0.6651648,0.7334989,0.17442152,0.1461294
637.0,0.65,0.775,0.1457738,0.122474484,0.6674857,0.7306194,0.15255494,0.13709803,0.5982609,0.6607398,0.15991557,0.13869639
925.0,0.6125,0.5875,0.103832796,0.1681703,0.4624509,0.46530184,0.18375196,0.17252927,0.41302496,0.3791413,0.18286243,0.16265562
239.0,0.6875,0.625,0.17001837,0.19364917,0.5063146,0.51619285,0.17505696,0.16624358,0.45862502,0.47148263,0.14725223,0.15692355
124.0,0.8375,0.9,0.18582585,0.108972475,0.74913645,0.8009696,0.15440996,0.13149992,0.64607626,0.70933527,0.16168395,0.13130434
412.0,0.4375,0.5,0.1605654,0.21650635,0.520154,0.4964774,0.16878538,0.17750306,0.37509716,0.32342133,0.17553255,0.14675681
465.0,0.425,0.3375,0.23184046,0.1375,0.4369393,0.3850528,0.15883166,0.17919579,0.43588185,0.41430974,0.15917066,0.15760008
395.0,0.675,0.7125,0.15,0.14842927,0.61190844,0.6537777,0.16653381,0.16140287,0.4829613,0.4864417,0.14949232,0.16045566
677.0,0.3625,0.5625,0.13050383,0.2576941,0.4883426,0.47824013,0.18266071,0.17608476,0.39374748,0.34559748,0.1780119,0.14273117
447.0,0.6,0.5875,0.15612495,0.15860721,0.4138081,0.3794111,0.17319132,0.17182004,0.37982646,0.3328593,0.18197513,0.14321086
703.0,0.54545456,0.54545456,0.15330383,0.17083292,0.5027337,0.5221044,0.17196205,0.17012171,0.49598077,0.51118106,0.17281216,0.16335806
186.0,0.7125,0.825,0.15860721,0.1,0.5240865,0.53256696,0.17711419,0.17015179,0.6147456,0.67108405,0.16274607,0.12736648
329.0,0.7875,0.9375,0.1125,0.10077822,0.7248549,0.7877053,0.15388064,0.13123025,0.564485,0.6228234,0.16705748,0.14777702
745.0,0.6125,0.75,0.0875,0.07905694,0.59457713,0.59857625,0.16034803,0.16946867,0.6482105,0.7049819,0.16502532,0.15182494
78.0,0.65909094,0.5,0.2774217,0.21320072,0.4316565,0.41433117,0.18105225,0.17506932,0.3827997,0.33948073,0.1682725,0.14544721
158.0,0.7875,0.725,0.097628124,0.093541436,0.60140115,0.6069213,0.17278756,0.16481738,0.52614504,0.541738,0.17947146,0.12792253
769.0,0.475,0.525,0.19202864,0.20766559,0.49986425,0.49554223,0.1703806,0.17537856,0.57525855,0.6106803,0.1567646,0.12697962
224.0,0.5,0.5875,0.125,0.1125,0.43908027,0.38518852,0.16319081,0.18510656,0.50453955,0.50963813,0.16941494,0.17910267
470.0,0.85,0.7625,0.093541436,0.13050383,0.55855,0.57940906,0.1738778,0.18397793,0.51192796,0.5601103,0.17056978,0.16566142
750.0,0.2625,0.4,0.1419727,0.18371174,0.39296758,0.37076676,0.16680571,0.16731304,0.40830997,0.38004163,0.1764788,0.16939408
801.0,0.2875,0.3375,0.12562345,0.17721808,0.38888547,0.35644555,0.15467675,0.16332407,0.390649,0.33052537,0.17473042,0.13230884
308.0,0.85,0.8125,0.16583124,0.10077822,0.7051112,0.75872004,0.16071807,0.12839247,0.5917599,0.63271934,0.16378912,0.1628636
120.0,0.7625,0.7625,0.06731456,0.117924765,0.4436484,0.43850765,0.18569113,0.1725079,0.39282778,0.34849617,0.16562572,0.1522501
366.0,0.2875,0.2625,0.1681703,0.15258195,0.36764196,0.33182988,0.1543715,0.15325578,0.40554404,0.37144065,0.16173354,0.15771815
650.0,0.5375,0.6375,0.080039054,0.1419727,0.6539258,0.6907319,0.15235017,0.14898348,0.55740356,0.5891434,0.16492572,0.17313528
540.0,0.3875,0.5125,0.1419727,0.117924765,0.4920634,0.49656418,0.17887089,0.18347293,0.4081585,0.37229058,0.19347382,0.16491987
793.0,0.6375,0.7125,0.15258195,0.1375,0.49172184,0.5049581,0.18154763,0.17883588,0.41197658,0.43503627,0.12942092,0.11538147
575.0,0.7875,0.825,0.15860721,0.13919412,0.6721532,0.723256,0.15729395,0.13990983,0.47473073,0.47208208,0.15550727,0.16428386
204.0,0.5875,0.7375,0.15860721,0.1807104,0.4647567,0.43509558,0.1704469,0.18240657,0.43895954,0.43333378,0.16668937,0.17065363
565.0,0.6375,0.725,0.21972995,0.16583124,0.56808335,0.5830253,0.16357738,0.16788341,0.48305416,0.47124037,0.14757785,0.13475515
506.0,0.375,0.275,0.15811388,0.1457738,0.39439553,0.37225917,0.16884948,0.15626714,0.3697185,0.31683397,0.17616484,0.12215729
169.0,0.6,0.675,0.13462912,0.15,0.72485757,0.7888679,0.16249399,0.12377204,0.6957092,0.78256196,0.1624105,0.14194345
313.0,0.6625,0.5375,0.097628124,0.1375,0.6238469,0.6607894,0.17216901,0.14840278,0.5910191,0.6370023,0.17293322,0.16356902
780.0,0.4375,0.5125,0.17897277,0.1807104,0.45639473,0.41870704,0.17744474,0.18674532,0.46041068,0.42019466,0.1834853,0.17258234
905.0,0.575,0.475,0.21794495,0.22912878,0.5354959,0.55578727,0.17670691,0.16609459,0.41792622,0.39037254,0.17475274,0.14178067
301.0,0.7875,0.825,0.12562345,0.11456439,0.57934076,0.6055279,0.1671404,0.16927017,0.5905442,0.64549893,0.15409613,0.12928122
160.0,0.8125,0.825,0.08385255,0.1,0.6739611,0.72998697,0.1553633,0.1281985,0.5283402,0.5526905,0.16020906,0.15646231
627.0,0.675,0.6125,0.15,0.1419727,0.63900393,0.6965563,0.16386597,0.14031275,0.6214601,0.6828605,0.14992717,0.12987083
807.0,0.3625,0.3375,0.1419727,0.1681703,0.326739,0.29015976,0.13606776,0.13185312,0.41710964,0.39037174,0.1566419,0.1589081
583.0,0.5,0.5125,0.13693064,0.15258195,0.4700185,0.48199776,0.18355256,0.16765478,0.43770757,0.42431912,0.17108622,0.18040934
310.0,0.675,0.4,0.20310096,0.13462912,0.39184132,0.36812654,0.16427131,0.155913,0.37756756,0.33741248,0.17224324,0.14132056
757.0,0.375,0.6625,0.15811388,0.20194368,0.5356999,0.565482,0.17673665,0.17120926,0.54243594,0.570359,0.16202009,0.16769795
656.0,0.4125,0.4875,0.2168669,0.21972995,0.4249315,0.40210268,0.18042624,0.16656463,0.35723808,0.32416293,0.15030819,0.1438278
145.0,0.75,0.7625,0.1677051,0.0875,0.713689,0.7745404,0.15063152,0.12832507,0.5097616,0.54610544,0.15158767,0.15666062
411.0,0.6375,0.175,0.2875,0.11456439,0.37731877,0.3522527,0.16384372,0.1572791,0.40102273,0.37406254,0.1709497,0.16082779
435.0,0.35,0.275,0.16583124,0.175,0.32595485,0.282573,0.1333093,0.13137564,0.3665135,0.3142972,0.18015853,0.13256164
21.0,0.775,0.8625,0.15612495,0.117924765,0.72688794,0.79466194,0.151899,0.12031566,0.5595662,0.616099,0.1594952,0.13211201
546.0,0.575,0.7875,0.275,0.14842927,0.50253236,0.49727064,0.17053449,0.16910857,0.465747,0.4259126,0.16935939,0.14127804
651.0,0.775,0.825,0.16583124,0.13919412,0.5449698,0.5780072,0.17626047,0.16466978,0.4853366,0.49280253,0.15955132,0.16149177
783.0,0.45,0.475,0.15,0.18371174,0.4514862,0.4547027,0.1789558,0.16953754,0.46277443,0.44374275,0.15931684,0.17386611
726.0,0.7125,0.7375,0.12562345,0.103832796,0.69393003,0.750825,0.15397586,0.14059433,0.51667166,0.56215304,0.13634339,0.112322986
244.0,0.4125,0.2875,0.2168669,0.18582585,0.3927685,0.37461057,0.16955037,0.16084109,0.36427277,0.31649953,0.18716952,0.13039273
748.0,0.4625,0.3625,0.17721808,0.1419727,0.43261608,0.38830724,0.16754079,0.18095513,0.48623908,0.47894785,0.16827047,0.16949831
323.0,0.725,0.8625,0.122474484,0.06731456,0.6490081,0.69323367,0.17321429,0.14263465,0.6088621,0.6697569,0.17643824,0.14515519
935.0,0.38636363,0.5113636,0.1244824,0.17233808,0.49624988,0.50470835,0.18023208,0.17311318,0.38120326,0.35785815,0.15183452,0.13299485
765.0,0.7625,0.8,0.1807104,0.12747549,0.53691787,0.5622644,0.18140365,0.17375493,0.45195562,0.4797828,0.1649675,0.13522823
625.0,0.65,0.75,0.093541436,0.07905694,0.71804965,0.76658165,0.15560059,0.13034648,0.64878714,0.74768054,0.15917245,0.11102828
138.0,0.5875,0.6625,0.2375,0.2741464,0.5824281,0.60967547,0.169116,0.16876882,0.5194032,0.5606906,0.14793131,0.11235277
426.0,0.7125,0.825,0.1125,0.11456439,0.67239547,0.7238931,0.15899733,0.14194262,0.5860027,0.62799114,0.16362238,0.17859548
65.0,0.75,0.5875,0.1118034,0.080039054,0.48200423,0.45092246,0.16915344,0.18677355,0.44655657,0.45250925,0.16849113,0.17673045
881.0,0.6,0.5875,0.20766559,0.14842927,0.50248146,0.48358783,0.16868185,0.18236421,0.5197185,0.53945625,0.1677475,0.16807213
916.0,0.3375,0.2125,0.1375,0.17721808,0.41121942,0.36554396,0.16660841,0.17433073,0.39080253,0.33505297,0.17887682,0.13710605
80.0,0.7625,0.725,0.15258195,0.075,0.71169823,0.7397793,0.16885886,0.14548308,0.6641503,0.70265627,0.16826528,0.13625821
517.0,0.425,0.2625,0.19525625,0.1807104,0.44322303,0.40188995,0.1566649,0.17314413,0.41235727,0.37489715,0.16109776,0.1743472
252.0,0.3625,0.1375,0.19724667,0.117924765,0.21220674,0.18296586,0.09152134,0.078618065,0.3734562,0.31390402,0.16653022,0.13358732
485.0,0.7,0.7125,0.17853571,0.12562345,0.576126,0.60920054,0.17237416,0.16937193,0.5073329,0.5439648,0.1479029,0.11912453
403.0,0.8125,0.7625,0.12808688,0.1419727,0.7246176,0.7635693,0.14690381,0.14135605,0.5650426,0.6068659,0.1493904,0.1284102
850.0,0.6125,0.775,0.2125,0.22912878,0.6322445,0.6697902,0.15918218,0.15258227,0.4269052,0.40071774,0.1810084,0.17400563
742.0,0.725,0.725,0.21505813,0.1457738,0.5458984,0.5628712,0.16743752,0.17066959,0.5549483,0.5950752,0.15062663,0.1527163
676.0,0.475,0.55,0.13462912,0.11456439,0.50991356,0.48853582,0.17084205,0.17958295,0.5501715,0.5725378,0.1583983,0.14348006
720.0,0.6375,0.7375,0.1807104,0.17184658,0.54200506,0.5641716,0.16546288,0.16462769,0.58563125,0.601769,0.17005691,0.15971568
14.0,0.575,0.5625,0.25739077,0.1605654,0.5200437,0.50049055,0.16354042,0.177566,0.5345306,0.5826931,0.16307926,0.16939706
888.0,0.675,0.675,0.11456439,0.061237242,0.42781878,0.42134273,0.18113206,0.17001113,0.3822055,0.3489985,0.16889647,0.14393923
165.0,0.675,0.7375,0.19525625,0.117924765,0.69465363,0.74876577,0.15090404,0.13976908,0.57018715,0.6186034,0.16091383,0.15422335
786.0,0.45,0.725,0.2384848,0.18371174,0.49068537,0.503783,0.17833012,0.16207996,0.3936624,0.35702717,0.1772523,0.14312865
983.0,0.5,0.775,0.15811388,0.108972475,0.67352134,0.74279225,0.16330893,0.13815987,0.6043422,0.68757445,0.16330189,0.121809445
791.0,0.7125,0.7875,0.14842927,0.097628124,0.7163098,0.7745254,0.14757447,0.12663259,0.49374387,0.52572966,0.16551223,0.1640253
940.0,0.5,0.625,0.147902,0.20155644,0.40898833,0.39401937,0.17987981,0.16749276,0.3184869,0.277632,0.15941131,0.10867829
969.0,0.175,0.5125,0.16955826,0.2875,0.4441812,0.43369547,0.18010317,0.17820068,0.36912307,0.3791601,0.12979394,0.11807289
657.0,0.5125,0.6,0.13050383,0.15612495,0.5275682,0.5011174,0.1773638,0.17952903,0.4082555,0.35064322,0.17321396,0.14348005
423.0,0.65,0.8875,0.22912878,0.1419727,0.71743315,0.7924889,0.16401765,0.12232231,0.66764724,0.77337945,0.16393438,0.10206849
238.0,0.5625,0.6375,0.13975425,0.21972995,0.44590592,0.3953277,0.16181281,0.1795538,0.41297296,0.36364594,0.19663033,0.16034938
605.0,0.875,0.9375,0.125,0.12808688,0.7334071,0.7779394,0.14656723,0.12892097,0.6515256,0.72951347,0.16250008,0.118946806
863.0,0.625,0.575,0.1118034,0.16007811,0.5725435,0.6033588,0.1651856,0.15700564,0.49918076,0.4991902,0.15354085,0.15888578
884.0,0.7625,0.7125,0.13050383,0.1125,0.45755416,0.46162742,0.18310083,0.18101548,0.41146496,0.42634198,0.13858134,0.108212866
571.0,0.725,0.6625,0.093541436,0.1375,0.5385974,0.5638784,0.16817564,0.16069798,0.4115994,0.38487658,0.14353311,0.13992974
980.0,0.725,0.6375,0.13462912,0.117924765,0.57442087,0.609174,0.17429627,0.16930299,0.5181015,0.5509021,0.16463083,0.15502949
613.0,0.6875,0.5875,0.17001837,0.14842927,0.6151972,0.63770723,0.17722227,0.15844484,0.52743274,0.5646276,0.14871249,0.14186032
184.0,0.6375,0.825,0.1625,0.20310096,0.74286103,0.8031654,0.14911042,0.12454557,0.67987496,0.74539137,0.15366188,0.12935203
157.0,0.6818182,0.53409094,0.097753696,0.21380554,0.4276236,0.41997427,0.18119204,0.17698862,0.39230365,0.3532912,0.17254749,0.15362872
185.0,0.475,0.6625,0.26692694,0.2375,0.6440814,0.68223387,0.15042436,0.1396671,0.5985814,0.6258671,0.15642416,0.1330811
503.0,0.48863637,0.6136364,0.17233808,0.13541335,0.56438583,0.5967095,0.17091747,0.16618176,0.48291248,0.46954086,0.15661022,0.16523117
590.0,0.3625,0.4625,0.1807104,0.17721808,0.45430708,0.45462045,0.1847315,0.17891026,0.47657079,0.47695914,0.1708391,0.19442551
815.0,0.3125,0.2875,0.20348525,0.14842927,0.37078726,0.34338987,0.15769541,0.14818205,0.37561926,0.31559655,0.18733147,0.13345303
865.0,0.7875,0.8875,0.080039054,0.0875,0.74153847,0.8000404,0.15099645,0.13392308,0.563746,0.62550795,0.15702319,0.12681645
630.0,0.775,0.65,0.093541436,0.108972475,0.46177799,0.41424152,0.16683507,0.18695055,0.4221021,0.37944725,0.16187051,0.16005887
251.0,0.4659091,0.4318182,0.17750567,0.12344069,0.5710657,0.5809996,0.17464711,0.16798332,0.60178936,0.6375739,0.17056158,0.14251192
959.0,0.45,0.8,0.2384848,0.08291562,0.57219464,0.60912466,0.1698724,0.17025135,0.49583283,0.5354127,0.1580061,0.16075212
327.0,0.7375,0.7625,0.1625,0.13050383,0.5897876,0.6225454,0.16348936,0.15942113,0.45138523,0.46342593,0.15336531,0.15513279
81.0,0.7,0.6125,0.12747549,0.15258195,0.6627215,0.71096337,0.16399807,0.13608636,0.60286474,0.6849433,0.15996471,0.14470537
814.0,0.7375,0.7125,0.13050383,0.097628124,0.490526,0.48748532,0.17802435,0.18031766,0.50409585,0.530836,0.15466747,0.11160724
679.0,0.6,0.7,0.21505813,0.19525625,0.38486683,0.36753768,0.1702804,0.1578902,0.36852148,0.31781897,0.18411896,0.13552184
119.0,0.6625,0.4875,0.1125,0.117924765,0.44425178,0.43694332,0.1813006,0.17866847,0.34847206,0.2926916,0.1880224,0.11290699
973.0,0.6,0.575,0.1457738,0.2512469,0.6226973,0.66336566,0.15872657,0.15335676,0.51717144,0.53008235,0.15773475,0.13662525
339.0,0.7875,0.725,0.1375,0.122474484,0.6720023,0.68908036,0.14899248,0.15161712,0.67763656,0.74430573,0.16617939,0.14267433
309.0,0.3875,0.35,0.1419727,0.16583124,0.41805372,0.37747973,0.16268106,0.17241453,0.38265848,0.32592648,0.18689719,0.14584647
